DATE,DURATION,PROTOCOL,SRC IP,SRC PORT,DEST IP,DEST PORT,PACKETS,BYTES,FLOWS,FLAGS,TOS,CLASS
04:47.7,11.03,TCP  ,10008_109,33056,EXT_SERVER,22,19,2383,1,.AP.SF,0,suspicious
04:47.7,11.03,TCP  ,EXT_SERVER,22,10008_109,33056,21,3369,1,.AP.SF,0,suspicious
05:57.4,120.932,TCP  ,10004_35,23967,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious
05:57.4,120.932,TCP  ,EXT_SERVER,22,10004_35,23967,14,8681,1,.AP.SF,0,suspicious
03:43.0,76.367,TCP  ,10004_35,63339,EXT_SERVER,22,7,1035,1,.AP.SF,0,suspicious
03:43.0,76.367,TCP  ,EXT_SERVER,22,10004_35,63339,14,8597,1,.AP.SF,0,suspicious
04:58.4,10.451,TCP  ,10008_109,45455,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
04:58.4,10.451,TCP  ,EXT_SERVER,22,10008_109,45455,19,3185,1,.AP.SF,0,suspicious
05:02.6,11.406,TCP  ,10006_27,32929,EXT_SERVER,22,19,2383,1,.AP.SF,0,suspicious
05:02.6,11.406,TCP  ,EXT_SERVER,22,10006_27,32929,20,3317,1,.AP.SF,0,suspicious
05:04.6,10.49,TCP  ,EXT_SERVER,22,10012_231,52685,19,3185,1,.AP.SF,0,suspicious
05:04.6,10.49,TCP  ,10012_231,52685,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
08:02.9,13.737,TCP  ,EXT_SERVER,22,10001_123,3727,19,3093,1,.AP.S.,0,suspicious
08:02.9,13.737,TCP  ,10001_123,3727,EXT_SERVER,22,13,2843,1,.APRS.,0,suspicious
04:29.6,48.334,TCP  ,EXT_SERVER,22,10016_97,57298,14,2625,1,.AP.SF,0,suspicious
04:29.6,48.334,TCP  ,10016_97,57298,EXT_SERVER,22,15,1724,1,  0xdb,0,suspicious
05:08.6,11.045,TCP  ,10008_109,56142,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious
05:08.6,11.045,TCP  ,EXT_SERVER,22,10008_109,56142,20,3289,1,.AP.SF,0,suspicious
05:14.8,10.478,TCP  ,EXT_SERVER,22,10012_231,37176,19,3185,1,.AP.SF,0,suspicious
05:14.8,10.478,TCP  ,10012_231,37176,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
05:19.3,10.408,TCP  ,10008_109,39670,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
05:19.3,10.408,TCP  ,EXT_SERVER,22,10008_109,39670,20,3237,1,.AP.SF,0,suspicious
08:22.2,14.172,TCP  ,EXT_SERVER,22,10001_123,4454,22,3198,1,.AP.S.,0,suspicious
08:22.2,14.172,TCP  ,10001_123,4454,EXT_SERVER,22,17,3079,1,.APRS.,0,suspicious
05:29.1,9.631,TCP  ,10008_109,48593,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
05:29.1,9.631,TCP  ,EXT_SERVER,22,10008_109,48593,19,3185,1,.AP.SF,0,suspicious
05:34.7,9.745,TCP  ,EXT_SERVER,22,10012_231,57794,19,3185,1,.AP.SF,0,suspicious
05:34.7,9.745,TCP  ,10012_231,57794,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
05:38.4,10.136,TCP  ,10008_109,56616,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
05:38.4,10.136,TCP  ,EXT_SERVER,22,10008_109,56616,19,3185,1,.AP.SF,0,suspicious
05:48.7,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62953,7,556,1,.AP.SF,0,normal
05:48.7,0.054,TCP  ,OPENSTACK_NET,62953,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
05:48.7,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62954,7,702,1,.AP.SF,0,normal
05:48.7,0.068,TCP  ,OPENSTACK_NET,62954,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
08:40.5,10.137,TCP  ,10006_27,52579,EXT_SERVER,22,16,2209,1,.APRSF,0,suspicious
08:40.5,10.137,TCP  ,EXT_SERVER,22,10006_27,52579,20,3237,1,.AP.SF,0,suspicious
05:44.1,9.338,TCP  ,EXT_SERVER,22,10012_231,38768,19,3185,1,.AP.SF,0,suspicious
05:44.1,9.338,TCP  ,10012_231,38768,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
05:18.0,38.777,TCP  ,EXT_SERVER,22,10016_97,58548,14,2625,1,.AP.SF,0,suspicious
05:18.0,38.777,TCP  ,10016_97,58548,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
05:48.2,9.149,TCP  ,10008_109,34263,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
05:48.2,9.149,TCP  ,EXT_SERVER,22,10008_109,34263,19,3185,1,.AP.SF,0,suspicious
07:23.3,96.451,TCP  ,10004_35,20505,EXT_SERVER,22,7,389,1,.APRSF,0,suspicious
07:23.3,96.451,TCP  ,EXT_SERVER,22,10004_35,20505,13,6710,1,.AP.S.,0,suspicious
05:53.1,9.872,TCP  ,EXT_SERVER,22,10012_231,47681,19,3185,1,.AP.SF,0,suspicious
05:53.1,9.872,TCP  ,10012_231,47681,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
08:53.3,10.573,TCP  ,10004_35,37053,EXT_SERVER,22,8,1075,1,.APRSF,0,suspicious
08:53.3,10.573,TCP  ,EXT_SERVER,22,10004_35,37053,9,3469,1,.AP.S.,0,suspicious
05:57.4,9.415,TCP  ,10006_27,64858,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
05:57.4,9.415,TCP  ,EXT_SERVER,22,10006_27,64858,19,3185,1,.AP.SF,0,suspicious
05:57.1,9.953,TCP  ,10008_109,40625,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious
05:57.1,9.953,TCP  ,EXT_SERVER,22,10008_109,40625,20,3305,1,.AP.SF,0,suspicious
06:02.7,10.49,TCP  ,EXT_SERVER,22,10012_231,56234,19,3185,1,.AP.SF,0,suspicious
06:02.7,10.49,TCP  ,10012_231,56234,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
06:06.7,9.797,TCP  ,10008_109,52709,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
06:06.7,9.797,TCP  ,EXT_SERVER,22,10008_109,52709,19,3185,1,.AP.SF,0,suspicious
06:12.8,11.948,TCP  ,EXT_SERVER,22,10012_231,37242,19,3185,1,.AP.SF,0,suspicious
06:12.8,11.948,TCP  ,10012_231,37242,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
09:27.8,0,TCP  ,10019_244,34855,EXT_SERVER,8998,1,46,1,....S.,0,suspicious
09:27.8,0,TCP  ,EXT_SERVER,8998,10019_244,34855,1,40,1,.A.R..,0,suspicious
05:56.7,32.022,TCP  ,EXT_SERVER,22,10016_97,59553,12,2545,1,.AP.SF,0,suspicious
05:56.7,32.022,TCP  ,10016_97,59553,EXT_SERVER,22,15,1724,1,  0xdb,0,suspicious
06:28.9,3.384,TCP  ,EXT_SERVER,22,10016_97,60394,14,2625,1,.AP.SF,0,suspicious
06:28.9,3.384,TCP  ,10016_97,60394,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
06:24.4,11.085,TCP  ,EXT_SERVER,22,10012_231,54449,19,3185,1,.AP.SF,0,suspicious
06:24.4,11.085,TCP  ,10012_231,54449,EXT_SERVER,22,18,2319,1,.AP.SF,0,suspicious
04:39.5,119.99,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49889,7,561,1,.AP.SF,0,normal
04:39.5,119.99,TCP  ,OPENSTACK_NET,49889,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
06:39.7,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49922,7,1726,1,.AP.SF,0,normal
06:39.7,0.077,TCP  ,OPENSTACK_NET,49922,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
09:39.4,0,TCP  ,10020_81,5155,EXT_SERVER,23,1,46,1,....S.,0,suspicious
09:39.4,0,TCP  ,EXT_SERVER,23,10020_81,5155,1,40,1,.A.R..,0,suspicious
06:35.1,12.125,TCP  ,EXT_SERVER,22,10012_231,39376,20,4085,1,.AP.SF,0,suspicious
06:35.1,12.125,TCP  ,10012_231,39376,EXT_SERVER,22,19,2383,1,.AP.SF,0,suspicious
06:53.1,0,UDP  ,10021_235,5119,EXT_SERVER,5060,1,441,1,......,0,suspicious
06:53.1,0,ICMP ,EXT_SERVER,0,10021_235,3.3,1,469,1,......,0,suspicious
06:46.9,9.694,TCP  ,EXT_SERVER,22,10012_231,54682,19,3185,1,.AP.SF,0,suspicious
06:46.9,9.694,TCP  ,10012_231,54682,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious
06:52.4,9.072,TCP  ,10006_27,44454,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious
06:52.4,9.072,TCP  ,EXT_SERVER,22,10006_27,44454,20,3237,1,.AP.SF,0,suspicious
06:56.3,8.811,TCP  ,EXT_SERVER,22,10012_231,34579,19,3185,1,.AP.SF,0,suspicious
06:56.3,8.811,TCP  ,10012_231,34579,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
06:33.3,34.447,TCP  ,EXT_SERVER,22,10016_97,60510,15,3641,1,.AP.SF,0,suspicious
06:33.3,34.447,TCP  ,10016_97,60510,EXT_SERVER,22,15,1730,1,  0xdb,0,suspicious
09:52.0,16.822,TCP  ,EXT_SERVER,22,10001_123,4093,21,3173,1,.AP.S.,0,suspicious
09:52.0,16.822,TCP  ,10001_123,4093,EXT_SERVER,22,16,2917,1,.APRS.,0,suspicious
06:40.2,34.494,TCP  ,10022_138,59498,EXT_SERVER,80,90,17099,1,.AP.SF,0,unknown
06:40.2,34.494,TCP  ,EXT_SERVER,80,10022_138,59498,88,21160,1,.AP.SF,0,unknown
07:04.7,9.418,TCP  ,EXT_SERVER,22,10012_231,40444,19,3185,1,.AP.SF,0,suspicious
07:04.7,9.418,TCP  ,10012_231,40444,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
07:11.2,13.702,TCP  ,EXT_SERVER,22,10016_97,61392,14,2625,1,.AP.SF,0,suspicious
07:11.2,13.702,TCP  ,10016_97,61392,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
07:13.8,10.47,TCP  ,EXT_SERVER,22,10012_231,47698,20,3237,1,.AP.SF,0,suspicious
07:13.8,10.47,TCP  ,10012_231,47698,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
07:25.2,3.387,TCP  ,EXT_SERVER,22,10016_97,61812,14,2625,1,.AP.SF,0,suspicious
07:25.2,3.387,TCP  ,10016_97,61812,EXT_SERVER,22,15,1724,1,  0xdb,0,suspicious
07:28.5,3.169,TCP  ,EXT_SERVER,22,10016_97,61904,14,2625,1,.AP.SF,0,suspicious
07:28.5,3.169,TCP  ,10016_97,61904,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
07:23.3,9.028,TCP  ,EXT_SERVER,22,10012_231,56788,19,3185,1,.AP.SF,0,suspicious
07:23.3,9.028,TCP  ,10012_231,56788,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
10:22.0,13.467,TCP  ,EXT_SERVER,22,10001_123,2876,18,2985,1,.AP.S.,0,suspicious
10:22.0,13.467,TCP  ,10001_123,2876,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
07:39.5,0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49939,7,556,1,.AP.SF,0,normal
07:39.5,0.048,TCP  ,OPENSTACK_NET,49939,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
07:39.5,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49940,7,702,1,.AP.SF,0,normal
07:39.5,0.061,TCP  ,OPENSTACK_NET,49940,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
07:32.0,9.483,TCP  ,EXT_SERVER,22,10012_231,34389,19,3185,1,.AP.SF,0,suspicious
07:32.0,9.483,TCP  ,10012_231,34389,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
07:39.5,1.836,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49941,7,639,1,.AP.SF,0,normal
07:39.5,1.836,TCP  ,OPENSTACK_NET,49941,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
07:48.6,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62987,7,561,1,.AP.SF,0,normal
07:48.6,0.053,TCP  ,OPENSTACK_NET,62987,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
07:48.8,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,62988,7,1726,1,.AP.SF,0,normal
07:48.8,0.066,TCP  ,OPENSTACK_NET,62988,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
10:49.6,0,TCP  ,10023_140,33073,EXT_SERVER,23,1,46,1,....S.,0,suspicious
10:49.6,0,TCP  ,EXT_SERVER,23,10023_140,33073,1,40,1,.A.R..,0,suspicious
07:41.1,9.386,TCP  ,EXT_SERVER,22,10012_231,44196,20,3249,1,.AP.SF,0,suspicious
07:41.1,9.386,TCP  ,10012_231,44196,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious
07:46.9,8.716,TCP  ,10006_27,24522,EXT_SERVER,22,14,2127,1,.AP.SF,0,suspicious
07:46.9,8.716,TCP  ,EXT_SERVER,22,10006_27,24522,17,3081,1,.AP.SF,0,suspicious
10:41.0,16.409,TCP  ,EXT_SERVER,22,10001_123,2270,20,3065,1,.AP.S.,0,suspicious
10:41.0,16.409,TCP  ,10001_123,2270,EXT_SERVER,22,15,2935,1,.APRS.,0,suspicious
07:50.2,9.534,TCP  ,EXT_SERVER,22,10012_231,55401,20,3237,1,.AP.SF,0,suspicious
07:50.2,9.534,TCP  ,10012_231,55401,EXT_SERVER,22,15,2195,1,.AP.SF,0,suspicious
07:59.5,9.432,TCP  ,EXT_SERVER,22,10012_231,37246,19,3185,1,.AP.SF,0,suspicious
07:59.5,9.432,TCP  ,10012_231,37246,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
07:31.8,39.369,TCP  ,EXT_SERVER,22,10016_97,62008,14,2625,1,.AP.SF,0,suspicious
07:31.8,39.369,TCP  ,10016_97,62008,EXT_SERVER,22,16,1770,1,  0xdb,0,suspicious
08:11.1,2.919,TCP  ,EXT_SERVER,22,10016_97,62993,14,2625,1,.AP.SF,0,suspicious
08:11.1,2.919,TCP  ,10016_97,62993,EXT_SERVER,22,12,1586,1,  0xdb,0,suspicious
08:14.3,5.827,TCP  ,EXT_SERVER,22,10016_97,63076,14,2625,1,.AP.SF,0,suspicious
08:14.3,5.827,TCP  ,10016_97,63076,EXT_SERVER,22,14,1678,1,  0xdb,0,suspicious
11:06.8,14.267,TCP  ,EXT_SERVER,22,10001_123,3520,18,2985,1,.AP.S.,0,suspicious
11:06.8,14.267,TCP  ,10001_123,3520,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious
11:09.0,12.299,TCP  ,10004_35,10213,EXT_SERVER,22,5,277,1,.APRS.,0,suspicious
11:09.0,12.299,TCP  ,EXT_SERVER,22,10004_35,10213,8,5345,1,.AP.S.,0,suspicious
11:34.9,0,TCP  ,10024_141,24267,EXT_SERVER,23,1,46,1,....S.,0,suspicious
11:34.9,0,TCP  ,EXT_SERVER,23,10024_141,24267,1,40,1,.A.R..,0,suspicious
08:36.2,0,UDP  ,10025_123,5099,EXT_SERVER,5060,1,434,1,......,0,suspicious
08:36.2,0,ICMP ,EXT_SERVER,0,10025_123,3.3,1,462,1,......,0,suspicious
11:32.0,14.866,TCP  ,EXT_SERVER,22,10001_123,3838,18,2985,1,.AP.S.,0,suspicious
11:32.0,14.866,TCP  ,10001_123,3838,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
08:48.6,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63005,7,702,1,.AP.SF,0,normal
08:48.6,0.077,TCP  ,OPENSTACK_NET,63005,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
08:48.6,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63006,7,556,1,.AP.SF,0,normal
08:48.6,0.054,TCP  ,OPENSTACK_NET,63006,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
08:49.7,0.046,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63007,7,639,1,.AP.SF,0,normal
08:49.7,0.046,TCP  ,OPENSTACK_NET,63007,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
08:20.5,31.307,TCP  ,EXT_SERVER,22,10016_97,63240,12,2545,1,.AP.SF,0,suspicious
08:20.5,31.307,TCP  ,10016_97,63240,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
12:15.7,13.739,TCP  ,EXT_SERVER,22,10001_123,4057,18,2985,1,.AP.S.,0,suspicious
12:15.7,13.739,TCP  ,10001_123,4057,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious
08:51.8,44.074,TCP  ,EXT_SERVER,22,10016_97,64047,14,2625,1,.AP.SF,0,suspicious
08:51.8,44.074,TCP  ,10016_97,64047,EXT_SERVER,22,15,1724,1,  0xdb,0,suspicious
09:37.2,2.923,TCP  ,EXT_SERVER,22,10016_97,65234,14,2625,1,.AP.SF,0,suspicious
09:37.2,2.923,TCP  ,10016_97,65234,EXT_SERVER,22,13,1632,1,  0xdb,0,suspicious
08:09.3,94.89,TCP  ,10004_35,38184,EXT_SERVER,22,4,255,1,.AP.SF,0,suspicious
08:09.3,94.89,TCP  ,EXT_SERVER,22,10004_35,38184,10,6630,1,.AP.SF,0,suspicious
09:37.0,8.708,TCP  ,10006_27,45647,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious
09:37.0,8.708,TCP  ,EXT_SERVER,22,10006_27,45647,19,3185,1,.AP.SF,0,suspicious
12:31.1,17.307,TCP  ,EXT_SERVER,22,10001_123,2513,20,3065,1,.AP.S.,0,suspicious
12:31.1,17.307,TCP  ,10001_123,2513,EXT_SERVER,22,19,3119,1,.APRS.,0,suspicious
12:41.6,11.981,TCP  ,10004_35,32433,EXT_SERVER,22,6,977,1,.APRSF,0,suspicious
12:41.6,11.981,TCP  ,EXT_SERVER,22,10004_35,32433,6,1349,1,.AP.SF,0,suspicious
13:21.6,0,TCP  ,10026_30,41424,EXT_SERVER,1900,1,46,1,....S.,0,suspicious
13:21.6,0,TCP  ,EXT_SERVER,1900,10026_30,41424,1,40,1,.A.R..,0,suspicious
10:39.5,0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49988,7,556,1,.AP.SF,0,normal
